tmdb_id,title,release_date,budget,runtime,tmdb_popularity,tmdb_vote_count,tmdb_vote_average,is_sequel,director_name,director_popularity,lead_actor_name,lead_actor_popularity,genres,production_studios,mpaa_rating,release_month,is_holiday_release
13207,Friday the 13th,2009-02-11,19000000,97,4.3275,2772,5.773,0,Marcus Nispel,0.7579,Travis Van Winkle,1.4602,Horror|Thriller,New Line Cinema|Paramount Pictures|Platinum Dunes|Crystal Lake Entertainment,R,2,0
19237,Kill Theory,2009-10-07,6000000,82,5.0339,137,5.3,0,Chris Moore,0.1794,Don McManus,0.9476,Horror|Thriller|Mystery,Bender-Spink Inc.,NR,10,0
4597,Armored,2009-12-04,20000000,88,4.1639,676,5.8,0,Nimród Antal,0.5944,Matt Dillon,2.5661,Action|Crime|Drama|Thriller|Mystery,Screen Gems|Stars Road Entertainment|Farah Films & Management|Buckaroo Entertainment,PG-13,12,1
26334,Run! Bitch Run!,2009-09-25,25000,90,4.0249,77,4.403,0,Joseph Guzman,0.0865,Cheryl Lyone,0.6289,Horror|Thriller,Freak Show Entertainment,NR,9,0
12573,A Serious Man,2009-10-02,7000000,106,4.0604,2240,6.7,0,Ethan Coen,0.7866,Michael Stuhlbarg,2.7618,Comedy|Drama,Focus Features|StudioCanal|Relativity Media|Working Title Films|Mike Zoss Productions,R,10,0
13576,This Is It,2009-10-28,60000000,111,4.8612,955,7.2,0,Kenny Ortega,0.7374,Michael Jackson,1.3018,Music|Documentary,Columbia Pictures|AEG Live|The Michael Jackson Company,PG,10,0
19273,Dr. Dolittle: Million Dollar Mutts,2009-04-08,6000000,90,4.5865,130,5.5,1,Alex Zamm,0.5415,Kyla Pratt,1.4109,Comedy|Family|Fantasy,20th Century Fox Home Entertainment,PG,4,0
19585,G-Force,2009-07-24,150000000,88,4.1483,1949,5.5,0,Hoyt Yeatman,0.4257,Sam Rockwell,3.1889,Family|Fantasy|Action|Adventure|Comedy,Walt Disney Pictures|Jerry Bruckheimer Films|Whamaphram Productions,PG,7,0
16614,Adventureland,2009-04-03,9800000,107,3.0781,2278,6.4,0,Greg Mottola,0.4481,Jesse Eisenberg,4.9929,Comedy|Drama|Romance,Miramax|This is that|Sidney Kimmel Entertainment,R,4,0
36738,Boy Interrupted,2009-09-05,350000,92,3.6107,50,7.4,0,Dana Heinz Perry,0.1244,Evan Scott Perry,0.0214,Documentary,Perry Films,NR,9,0
28665,Fame,2009-09-23,18000000,107,5.0575,372,5.7,0,Kevin Tancharoen,0.1699,Kay Panabaker,1.0174,Music|Comedy|Drama|Romance,Lakeshore Entertainment|Metro-Goldwyn-Mayer|United Artists,PG,9,0
23706,All About Steve,2009-08-06,15000000,99,3.605,1028,4.954,0,Phil Traill,0.1276,Bradley Cooper,3.143,Comedy,Dune Entertainment III|Fortis Films|Radar Pictures|20th Century Fox|Fox 2000 Pictures,PG-13,8,0
18065,Next Day Air,2009-02-06,3000000,84,4.2421,135,5.115,0,Benny Boom,0.2107,Yasmin Deliz,0.1779,Action|Comedy|Crime,Melee Entertainment|Next Day Air Productions|Secret Society Films,R,2,0
18781,The Haunting in Connecticut,2009-03-27,10000000,102,4.0205,1155,6.2,1,Peter Cornwell,0.5866,Virginia Madsen,1.8503,Thriller|Horror,Integrated Films|Lionsgate|Gold Circle Films,PG-13,3,0
18480,Brüno,2009-07-08,42000000,83,4.5252,1833,5.633,0,Larry Charles,0.4502,Sacha Baron Cohen,2.0651,Comedy,MRC|Everyman Pictures|Four by Two Films,R,7,0
11323,The Informant!,2009-09-18,22000000,108,4.4651,947,6.1,0,Steven Soderbergh,1.2462,Matt Damon,15.403,Drama|Comedy|Crime,Warner Bros. Pictures|Participant|Groundswell Productions|Section Eight|Jaffe/Braunstein Enterprise,R,9,0
22820,Gentlemen Broncos,2009-09-30,10000000,89,4.3462,181,5.66,0,Jared Hess,1.1654,Michael Angarano,1.9696,Comedy|Science Fiction|Drama,Fox Searchlight Pictures|Rip Cord Productions|Dune Entertainment,PG-13,9,0
24778,Hydra,2009-02-20,700000,94,3.93,80,4.3,0,Andrew Prendergast,0.239,Dwayne Adway,0.6197,TV Movie|Horror|Science Fiction|Action|Fantasy,CineTel Films,NR,2,0
35939,Glorious 39,2009-11-20,6000000,129,4.5958,93,6.0,0,Stephen Poliakoff,0.1801,Romola Garai,1.5418,War|Drama|History|Thriller,Screen East Content Investment Fund|BBC Film|Quickfire Films|Magic Light Pictures|Talkback Thames|UK Film Council,R,11,1
14560,Paul Blart: Mall Cop,2009-01-15,26000000,91,4.1828,2629,5.4,1,Steve Carr,0.9732,Kevin James,4.0728,Action|Adventure|Comedy|Family,Hey Eddie|Columbia Pictures|Relativity Media|Happy Madison Productions,PG,1,0
30128,I Hope They Serve Beer in Hell,2009-09-25,7000000,106,4.0227,82,4.738,0,Bob Gosse,0.459,Matt Czuchry,2.6235,Comedy,Darko Entertainment|Rudius Films,R,9,0
44571,The King of Fighters,2009-11-05,12000000,93,4.1732,161,4.8,0,Gordon Chan,0.7153,Monique Ganderton,0.9436,Action|Thriller|Science Fiction,Micott & Basara K.K.|Inferno International|KOF Film Productions|Scion Films|VVS Films|Double Edge Entertainment|Axis Entertainment|Rising Star Productions|SNK|VIP Medienfonds 4,NR,11,1
15039,Against the Dark,2009-02-17,9000000,93,4.6265,130,3.888,0,Richard Crudo,0.1312,Steven Seagal,3.1614,Horror|Action|Thriller|Science Fiction,Steamroller Productions|Castel Film,R,2,0
18501,Gamer,2009-09-03,50000000,95,4.3999,2518,5.7,0,Mark Neveldine,0.378,Gerard Butler,8.5815,Action|Thriller|Science Fiction,Lionsgate|Lakeshore Entertainment,R,9,0
20943,The Ugly Truth,2009-07-24,38000000,96,3.9873,3672,6.508,0,Robert Luketic,0.7913,Katherine Heigl,3.6931,Comedy|Romance,Lakeshore Entertainment|Relativity Media,R,7,0
21878,The Line,2009-05-11,7500000,95,4.4596,78,4.8,0,James Cotten,0.0717,Ray Liotta,2.4284,Action|Crime|Drama|Thriller,Project One Films|Baja Films Internacional,R,5,0
25968,Veronika Decides to Die,2009-05-16,9000000,103,3.3207,267,5.899,0,Emily Young,0.113,Sarah Michelle Gellar,2.4191,Drama|Romance,Velvet Steamroller Entertainment|Future Films|Muse Productions|PalmStar Media|Das Films,R,5,0
22824,The Fourth Kind,2009-11-05,10000000,98,4.107,1822,6.337,0,Olatunde Osunsanmi,0.4791,Milla Jovovich,5.8775,Mystery|Science Fiction|Thriller,Universal Pictures|Gold Circle Films|Chambara Pictures|Dead Crow Productions|Saga Film|Mandate International,PG-13,11,1
22681,Homecoming,2009-07-17,1500000,88,4.2065,166,6.0,0,Morgan J. Freeman,0.505,Mischa Barton,1.6016,Horror|Thriller|Drama,Paper Street Films|Animus Films|Voltage Pictures,R,7,0
24418,Cirque du Freak: The Vampire's Assistant,2009-10-23,40000000,109,3.4215,1141,5.8,0,Paul Weitz,0.9314,Chris Massoglia,0.7472,Adventure|Fantasy|Action|Thriller,Universal Pictures|Relativity Media|Depth of Field,PG-13,10,0
19899,Couples Retreat,2009-09-19,70000000,113,4.3827,2039,5.6,0,Peter Billingsley,0.799,Vince Vaughn,2.0753,Comedy|Romance,Stuber Pictures|Universal Pictures|Relativity Media|Wild West Picture Show Productions,PG-13,9,0
22897,It's Complicated,2009-12-23,85000000,121,3.6077,1468,6.5,0,Nancy Meyers,0.8855,Meryl Streep,3.1563,Comedy|Romance,Waverly Films|Scott Rudin Productions,R,12,1
22074,Capitalism: A Love Story,2009-09-06,20000000,128,4.3558,551,7.1,0,Michael Moore,0.8929,Michael Moore,0.8929,Documentary|History,The Weinstein Company|Paramount Vantage|Dog Eat Dog Films|Overture Films,R,9,0
19851,Grey Gardens,2009-06-21,12000000,104,4.3455,148,6.8,0,Michael Sucsy,0.3304,Drew Barrymore,3.0101,History|Drama|TV Movie,Specialty Films|Locomotive|HBO Films|etc.films,PG,6,0
26171,Everybody's Fine,2009-12-04,21000000,99,3.8266,1053,6.8,0,Kirk Jones,0.675,Robert De Niro,6.5125,Drama,Miramax|Hollywood Gang Productions|Radar Pictures,PG-13,12,1
1731,Helen,2009-11-26,8000000,120,3.673,63,6.5,0,Sandra Nettelbeck,0.1568,Ashley Judd,3.2188,Drama,Insight Film Studios|Egoli Tossell Film|Filmstiftung Nordrhein-Westfalen|Helen Productions,NR,11,1
24757,Stoic,2009-06-22,2000000,87,4.2079,57,5.2,0,Uwe Boll,0.6282,Edward Furlong,2.1721,Crime|Drama,KSM Film|Event Film Distribution|HJB Filmproduktion,NR,6,0
31723,Women in Trouble,2009-11-13,3000000,92,3.8468,125,5.1,1,Sebastian Gutierrez,0.2929,Carla Gugino,4.8104,Comedy|Drama,Gato Negro Films,R,11,1
19823,Dolan's Cadillac,2009-07-01,10000000,89,4.6176,157,5.9,0,Jeff Beesley,0.8241,Christian Slater,3.6077,Crime|Thriller,Minds Eye Entertainment|Film Bridge International|Footprint Investments|Prescience,R,7,0
10313,The Men Who Stare at Goats,2009-10-17,24000000,94,4.1183,2326,6.0,0,Grant Heslov,0.8288,George Clooney,5.2692,Comedy|War,Ruby Films|BBC Film|Smokehouse Pictures|Overture Films|UK Film Council|Mandate International,R,10,0
10197,Nine,2009-12-03,80000000,118,4.364,618,5.5,0,Rob Marshall,0.6187,Daniel Day-Lewis,1.5748,Drama|Music|Romance,Relativity Media|The Weinstein Company|Marc Platt Productions|Lucamar Productions,PG-13,12,1
14164,Dragonball Evolution,2009-03-12,30000000,85,3.8059,2149,2.9,0,James Wong,0.9195,Justin Chatwin,2.2499,Action|Adventure|Fantasy|Science Fiction|Thriller,World Film Magic|Dune Entertainment|Star Overseas|Big Screen Productions|Ingenious Media|20th Century Fox,PG,3,0
19898,Pandorum,2009-09-08,33000000,108,3.6627,2534,6.6,0,Christian Alvart,0.3243,Ben Foster,1.3539,Action|Horror|Mystery|Science Fiction|Thriller,Impact Pictures|Studio Babelsberg|Summit Entertainment|Constantin Film|Overture Films,R,9,0
17431,Moon,2009-06-12,5000000,97,3.5698,6028,7.564,1,Duncan Jones,1.0372,Sam Rockwell,3.1889,Science Fiction|Drama,Lunar Industries|Liberty Films|Xingu Films|Limelight Fund|Independent,R,6,0
18476,Horsemen,2009-02-06,20000000,90,3.7382,583,5.909,0,Jonas Åkerlund,0.6754,Dennis Quaid,3.3957,Crime|Drama|Horror|Mystery|Thriller,Mandate Pictures|Platinum Dunes|Radar Pictures,R,2,0
10024,My Sister's Keeper,2009-06-26,30000000,109,3.6573,2190,7.4,0,Nick Cassavetes,1.0084,Cameron Diaz,4.8864,Drama,Mark Johnson Productions|Gran Via Productions|Curmudgeon Films|New Line Cinema,PG-13,6,0
39563,The Eclipse,2009-04-24,3000000,88,3.5233,57,5.956,0,Conor McPherson,0.577,Ciarán Hinds,2.8228,Drama|Horror,Treasure Entertainment|RTÉ|Broadcasting Commission of Ireland|Fís Éireann/Screen Ireland|MEDIA Programme of the European Union|Irish Film Industry,R,4,0
17577,The Devil's Tomb,2009-05-26,10000000,90,3.7464,188,4.7,0,Jason Connery,1.2825,Cuba Gooding Jr.,1.7096,Action|Horror|Thriller|Science Fiction,Ice Cold Productions|Empyreal Entertainment|Ringleader Studios|Splendid Film|Voltage Pictures,R,5,0
38087,Mystery Team,2009-08-28,1000000,98,3.4305,151,6.2,0,Dan Eckman,0.1035,Donald Glover,1.212,Comedy|Crime|Mystery|Thriller,Derrick Comedy Productions|Offhollywood Digital,R,8,0
28019,"Give 'em Hell, Malone",2009-01-04,15000000,96,3.8726,126,5.623,0,Russell Mulcahy,0.4079,Thomas Jane,2.8827,Crime|Action|Thriller,Martini Films|North by Northwest Entertainment|Hannibal Pictures,R,1,0
26367,I Can Do Bad All By Myself,2009-09-11,19000000,113,3.1481,138,6.2,1,Tyler Perry,2.1061,Tyler Perry,2.1061,Drama|Comedy,Lions Gate Films,PG-13,9,0
15135,Feast III: The Happy Finish,2009-02-17,2000000,79,4.1199,141,4.677,1,John Gulager,0.6654,Johanna Putnam,0.1942,Horror|Action|Comedy|Thriller,Neo Art & Logic|LivePlanet|Dimension Extreme,R,2,0
17680,The Girlfriend Experience,2009-05-22,1700000,77,3.2691,325,5.069,0,Steven Soderbergh,1.2462,Sasha Grey,19.511,Drama,Magnolia Pictures|2929 Productions|Extension 765,R,5,0
40537,Eyeborgs,2009-04-29,3700000,103,3.9064,66,4.568,0,Richard Clabaugh,0.0789,Adrian Paul,0.8747,Action|Adventure|Science Fiction|Thriller,Crimson Wolf Productions,R,4,0
24051,Hardwired,2009-11-03,5000000,94,3.6649,93,5.124,0,Ernie Barbarash,0.5029,Cuba Gooding Jr.,1.7096,Science Fiction|Adventure|Action|Thriller,Motion Picture Corporation of America|Insight Film Studios,R,11,1
28089,The Messenger,2009-11-13,6500000,113,3.5514,461,6.8,0,Oren Moverman,0.2294,Ben Foster,1.3539,Drama|Romance,Oscilloscope,R,11,1
11928,Tetro,2009-06-11,15000000,127,3.9523,196,6.694,0,Francis Ford Coppola,1.3812,Vincent Gallo,0.88,Drama,American Zoetrope|Zoetropa Argentina|Tornasol Media|BiM Distribuzione|Castafiore Films,R,6,0
17532,S. Darko,2009-04-28,4000000,103,3.7657,478,4.367,1,Chris Fisher,0.4858,Daveigh Chase,1.0409,Thriller|Crime|Science Fiction|Mystery,Newmarket Capital Group|Adam Fields Productions|Silver Nitrate,R,4,0
22804,Saw VI,2009-10-22,11000000,90,3.093,3404,6.3,1,Kevin Greutert,0.8303,Tobin Bell,1.9156,Horror|Thriller,Lionsgate|Twisted Pictures|Mandate Pictures,R,10,0
19824,Van Wilder: Freshman Year,2009-06-02,6000000,100,3.1558,341,5.4,1,Harvey Glazer,0.299,Jonathan Bennett,1.7051,Comedy|Romance,Tapestry Films|Starz Media|Paramount Famous Productions,R,6,0
32395,The Greatest,2009-02-07,6000000,99,3.7231,170,6.218,0,Shana Feste,0.709,Pierce Brosnan,4.1488,Drama,Barbarian Films|Oceana Media Finance|Silverwood Films|Irish Dreamtime,R,2,0
22954,Invictus,2009-12-11,60000000,134,3.4387,4253,7.181,0,Clint Eastwood,4.2252,Morgan Freeman,9.2254,Drama|History,Warner Bros. Pictures|Spyglass Entertainment|Revelations Entertainment|Malpaso Productions|Liberty Pictures,PG-13,12,1
18826,Spring Breakdown,2009-05-22,12300000,84,3.1597,103,5.398,0,Ryan Shiraki,0.0689,Amy Poehler,1.6278,Comedy,Code Entertainment,R,5,0
39037,The Good Guy,2009-04-25,10000000,90,3.3423,169,5.503,0,Julio DePietro,0.0764,Alexis Bledel,2.7701,Comedy|Romance,Whitest Pouring Films|Belladonna Productions|Mandate International,R,4,0
18472,Driven to Kill,2009-05-01,10000000,98,3.5616,143,4.99,0,Jeff F. King,0.5076,Steven Seagal,3.1614,Action|Adventure|Thriller,Steamroller Productions|Insight Film Studios|Echo Bridge Entertainment|Voltage Pictures,R,5,0
21260,The Land That Time Forgot,2009-07-28,600000,90,3.1995,52,3.6,0,C. Thomas Howell,2.4933,C. Thomas Howell,2.4933,Action|Fantasy|Science Fiction|Adventure,The Asylum,NR,7,0
25183,Paper Heart,2009-08-07,1000000,88,3.4359,116,5.746,0,Nicholas Jasenovec,0.7046,Charlyne Yi,1.5134,Comedy|Drama|Romance,,PG-13,8,0
21398,Grace,2009-08-14,5000000,84,3.3608,172,5.445,0,Paul Solet,0.242,Jordan Ladd,1.0128,Horror|Thriller,ArieScope Pictures|Dark Eye Entertainment|Leomax Entertainment,R,8,0
26820,My One and Only,2009-08-21,10000000,108,3.0211,157,6.4,0,Richard Loncraine,0.215,Renée Zellweger,3.2988,Comedy|Drama,Herrick Entertainment,PG-13,8,0
21641,The Damned United,2009-03-27,10000000,97,3.8471,666,7.2,0,Tom Hooper,0.4419,Michael Sheen,1.7149,Drama|History,BBC Film|Screen Yorkshire|Left Bank Pictures|Columbia Pictures|Sony Pictures Classics,R,3,0
8373,Transformers: Revenge of the Fallen,2009-06-19,200000000,150,3.3111,8919,6.21,1,Michael Bay,12.8671,Shia LaBeouf,4.797,Science Fiction|Action|Adventure,DreamWorks Pictures|Paramount Pictures|di Bonaventura Pictures|DeSanto/Murphy Productions|Ian Bryce Productions,PG-13,6,0
22327,Youth in Revolt,2009-09-11,18000000,89,3.3606,951,6.152,0,Miguel Arteta,0.395,Michael Cera,3.672,Comedy|Romance|Drama,Dimension Films|Permut Presentations|Shangri-La Entertainment,R,9,0
20825,I Hate Valentine's Day,2009-06-27,3000000,98,3.6656,269,5.3,0,Nia Vardalos,0.9517,Nia Vardalos,0.9517,Comedy|Romance,I Hate Vday Productions|ICB Entertainment Finance|My Bench Productions,PG-13,6,0
41144,To Save a Life,2009-11-05,500000,120,3.4043,63,6.19,0,Brian Baugh,0.5821,Randy Wayne,0.4745,Drama,New Song Pictures|Outreach Films|Accelerated Entertainment,PG-13,11,1
14838,Hit and Run,2009-01-13,3500000,84,3.5857,71,4.4,0,Enda McCallion,0.0684,Laura Breckenridge,0.8374,Horror,Thats Hollywood|Maverick Films|Ithaka Entertainment|Metro-Goldwyn-Mayer,R,1,0
24271,The Maiden Heist,2009-05-09,20000000,91,3.411,357,5.625,0,Peter Hewitt,0.5018,Morgan Freeman,9.2254,Comedy|Crime,Dog Pond Productions|Yan Film Group|Paris Film Production|Revelations Entertainment,PG-13,5,0
19255,Away We Go,2009-06-05,17000000,98,3.2141,604,6.7,0,Sam Mendes,1.2818,John Krasinski,6.0673,Drama|Comedy|Romance,Focus Features|Big Beach|Neal Street Productions|Edward Saxon Productions,R,6,0
13455,Push,2009-02-04,38000000,111,3.1375,2357,6.145,0,Paul McGuigan,0.3336,Chris Evans,4.899,Science Fiction|Action|Adventure|Thriller,Summit Entertainment|Icon Productions|Infinity Features,PG-13,2,0
34653,A Single Man,2009-12-11,7000000,100,3.0367,1612,7.3,0,Tom Ford,0.4636,Colin Firth,3.4876,Drama|Romance,Fade To Black|Depth of Field|Artina Films,R,12,1
14435,My Bloody Valentine,2009-01-16,15000000,101,2.7528,1261,5.578,0,Patrick Lussier,0.5597,Jensen Ackles,5.4222,Horror|Thriller,Lionsgate,R,1,0
14979,Thick as Thieves,2009-01-09,25000000,104,3.0921,836,6.0,0,Mimi Leder,0.659,Morgan Freeman,9.2254,Action|Thriller|Crime,Revelations Entertainment|Millennium Media|Grosvenor Park Media|Equity Pictures Medienfonds IV|Emmett/Furla Films|Nu Image Entertainment,R,1,0
13532,Fanboys,2009-02-06,3900000,90,3.727,866,6.12,0,Kyle Newman,0.1984,Sam Huntington,1.2441,Adventure|Comedy|Crime|Drama,The Weinstein Company|Third Rail Releasing,PG-13,2,0
28891,Elsewhere,2009-01-15,500000,106,2.7998,92,5.8,0,Nathan Hope,0.1428,Anna Kendrick,4.3959,Crime|Drama|Thriller,Lost Toys,R,1,0
15338,Ace Ventura Jr: Pet Detective,2009-03-24,7500000,93,3.1515,193,3.4,1,David Mickey Evans,0.9026,Josh Flitter,0.8403,Comedy|Family|Adventure|Crime,Morgan Creek Entertainment|Four Aces Productions,PG,3,0
22084,Dadnapped,2009-02-16,4500000,84,3.0023,237,5.3,0,Paul Hoen,0.3179,Emily Osment,2.5389,Comedy|Adventure|Action|Family|TV Movie|Crime,Salty Pictures|Walt Disney Television|Disney Channel,G,2,0
37080,Mother and Child,2009-11-07,7000000,125,3.5169,157,6.589,0,Rodrigo García,0.2975,Naomi Watts,2.8305,Drama|Romance,Mockingbird Pictures|Everest Entertainment,R,11,1
20766,The Road,2009-11-25,32000000,111,3.3268,4099,7.013,0,John Hillcoat,0.4388,Viggo Mortensen,2.9793,Adventure|Drama,Dimension Films|2929 Productions|Nick Wechsler Productions|Chockstone Pictures,R,11,1
22947,Up in the Air,2009-12-04,25000000,110,2.6487,3823,6.9,0,Jason Reitman,1.1694,George Clooney,5.2692,Drama|Romance,Paramount Pictures|DreamWorks Pictures|Cold Spring Pictures|The Montecito Picture Company|Rickshaw Productions|Right of Way Films,R,12,1
25704,Post Grad,2009-08-21,15000000,89,3.2626,311,5.0,0,Vicky Jenson,0.6688,Alexis Bledel,2.7701,Comedy|Drama|Romance,The Montecito Picture Company|Dune Entertainment|Cold Spring Pictures|Fox Atomic,PG-13,8,0
8895,Adoration,2009-04-15,4700000,100,2.4218,52,5.871,0,Atom Egoyan,0.2893,Devon Bostick,3.199,Drama|Romance,Serendipity Point Films|ARP Sélection|Ego Film Arts|Téléfilm Canada|The Film Farm,NR,4,0
18162,Land of the Lost,2009-06-05,100000000,102,2.3864,1381,5.4,0,Brad Silberling,0.7744,Will Ferrell,2.198,Adventure|Science Fiction|Comedy,Universal Pictures|Relativity Media|Sid & Marty Krofft Pictures|Mosaic Media Group,PG-13,6,0
29150,Big Fan,2009-02-07,250000,91,2.2836,137,6.044,0,Robert D. Siegel,0.2084,Patton Oswalt,1.3375,Comedy|Drama,Big Fan|First Independent Pictures|Economy Pictures,R,2,0
31162,Black Lightning,2009-12-28,8000000,102,2.8928,210,6.3,0,Dmitry Kiselev,0.2558,Grigoriy Dobrygin,0.7147,Science Fiction|Action|Adventure,Bazelevs|Tabbak,NR,12,1
23127,The Haunted World of El Superbeasto,2009-09-12,10000000,77,2.8251,203,5.906,0,Rob Zombie,0.9084,Tom Papa,0.3496,Animation|Action|Comedy|Fantasy|Horror|Music,Starz Media|Anchor Bay Films|Spectacle Entertainment Group|Carbunkle Cartoons|Film Roman,R,9,0
24869,Ink,2009-01-23,250000,106,3.4227,318,6.344,0,Jamin Winans,0.0286,Christopher Soren Kelly,0.3105,Action|Fantasy,Double Edge Films,NR,1,0
22805,Motherhood,2009-01-21,5000000,90,2.8204,130,5.0,0,Katherine Dieckmann,0.0756,Uma Thurman,8.3886,Comedy|Drama,John Wells Productions,PG-13,1,0
14536,New in Town,2009-01-30,8000000,97,3.058,508,5.8,0,Jonas Elmer,0.1302,Renée Zellweger,3.2988,Comedy|Romance,The Safran Company|Gold Circle Films|Epidemic Pictures|Edmonds Entertainment Group|Lionsgate|Mandate International,PG,1,0
38542,The Disappearance of Alice Creed,2009-09-12,800000,100,3.0183,569,6.4,0,J Blakeson,0.6326,Gemma Arterton,3.2462,Crime|Drama|Thriller,CinemaNX|Isle of Man Film,R,9,0
15809,Green Street Hooligans 2,2009-03-23,8000000,94,3.2299,251,5.0,1,Jesse V. Johnson,0.6198,Ross McCall,1.5554,Crime|Drama,OddLot Entertainment,R,3,0
25132,Shorts,2009-08-21,40000000,89,2.6463,304,5.8,0,Robert Rodriguez,2.0538,Jimmy Bennett,0.7231,Family|Fantasy|Comedy|Adventure|Science Fiction,Troublemaker Studios|Image Nation Abu Dhabi|MRC,PG,8,0
24832,Damage,2009-10-05,4000000,102,2.6167,181,6.6,0,Jeff F. King,0.5076,Steve Austin,1.0302,Action|Thriller|Drama,NGN Fighter Productions|NGN Productions,R,10,0
23082,The Invention of Lying,2009-10-02,18500000,100,2.1411,2235,6.2,0,Ricky Gervais,1.9747,Ricky Gervais,1.9747,Comedy|Fantasy|Romance,MRC|1821 Pictures|Lynda Obst Productions|Radar Pictures,PG-13,10,0
20178,World's Greatest Dad,2009-08-20,10000000,99,2.6024,629,6.6,0,Bobcat Goldthwait,1.1099,Robin Williams,2.8299,Comedy|Drama,Magnolia Pictures|Darko Entertainment|Jerkschool Productions|Process Media|Process Productions,R,8,0
1977,The Grudge 3,2009-05-12,5000000,90,2.6816,636,5.4,1,Toby Wilkins,0.1038,Johanna Braddy,1.7801,Mystery|Horror|Thriller,Stage 6 Films|Ghost House Pictures,R,5,0
17335,Obsessed,2009-02-26,20000000,108,2.9829,677,5.7,0,Steve Shill,0.3476,Idris Elba,5.7282,Drama|Thriller,Screen Gems|Sony Pictures|Parkwood Entertainment|Rainforest Entertainment,PG-13,2,0
28499,Open Graves,2009-09-19,6500000,88,2.3949,135,4.911,0,Álvaro de Armiñán,0.0557,Mike Vogel,1.1009,Horror|Thriller,Open Pictures|Alchemedia Films|Manufacturas Audiovisuales|Voltage Pictures,R,9,0
